text,created_at,user_id_str,sentiment,score
"['$', 'duk', 'looks', 'to', 'be', 'holding', 'on', 'the', '6', 'month', 'support', 'line', 'at', '82.43', '.', 'could', 'be', 'a', 'buying', 'opportunity', 'in', 'the', 'next', 'couple', 'days', '.', 'URL']",Tue Feb 10 03:42:52 +0000 2015,318630104,POS,0.6880890130996704
"['investors', 'buy', 'shares', 'of', 'duke', 'energy', 'corp', 'on', 'weakness', '$', 'duk', 'URL']",Tue Feb 10 00:21:05 +0000 2015,2743641378,NEU,0.7007654309272766
"['$', 'scty', '$', 'nee', '$', 'duk', '$', 'nrg', ':', 'cloudy', 'prospects', 'for', 'rooftop', ""solar's"", 'growth', 'in', 'florida', ':', 'energy', ':', 'URL']",Tue Feb 17 00:22:02 +0000 2015,2342763212,NEU,0.9086973667144775
"['$', 'duk', ':', 'yates', 'lloyd', 'm', 'sold', 'a', 'net', '$', '312,361', 'in', 'duke', 'energy', 'corp', '.', 'URL']",Wed Aug 27 20:10:17 +0000 2014,2564014766,NEU,0.9361205697059631
"['abx', 'barrick', 'gold', 'corp', '.', 'current', 'price', 'URL', '$', 'abx', '$', 'bns.to', '$', 'duk', '$', 'cdrb', 'abx', 'stocks', 'tradeideas']",Thu Jun 11 10:31:42 +0000 2015,386787305,NEU,0.9737514853477478
"['$', 'wmih', 'news', 'updated', 'thursday', ',', 'june', '11', ',', '2015', '3:11', ':', '09', 'pm', '$', 'duk', '$', 'vti', '$', 'orcl', '$', 'cat', 'URL']",Thu Jun 11 19:58:06 +0000 2015,2197054086,NEU,0.9729549288749695
"['rt', 'AT_USER', 'swing', 'trading', 'watch-list', ':', '$', 'cldx', '$', 'duk', '$', 'ebay', '$', 'altr', '$', 'xlnx', 'URL']",Tue Jan 06 02:11:33 +0000 2015,1077087198,NEU,0.9521490931510925
"['$', 'duk', 'pennystock', 'research', 'on', '$', 'apol', '$', 'anat', '$', 'pcln', 'research', 'URL']",Sat Aug 16 20:08:57 +0000 2014,2730065365,NEU,0.9726529121398926
"['AT_USER', 'i', 'need', 'to', 'diversify', ',', 'a', 'few', 'months', 'ago', 'you', 'mention', '$', 'duk', 'on', 'mmwcp', ',', 'the', 'other', ""i'm"", 'looking', 'at', 'is', '$', 'dvn', '.', 'one', 'over', 'the', 'other', '?', 'both', '?']",Thu Feb 19 17:47:34 +0000 2015,117191441,NEU,0.9356729388237
"['rt', 'URL', '$', 'duk', '-', 'buy', 'signal', 'at', '72.04', 'on', 'dec', '24', ',', '15', 'by', 'URL', 'trading', 'signals', 'robot', 'stock', 'trading', 'tra', '…']",Sat Dec 26 04:23:28 +0000 2015,3331182800,NEU,0.9750608205795288
"['$', 'duk', 'find', 'the', 'next', 'hot', 'pennystock', '$', 'tkr', '$', 'te', '$', 'abx', 'give', 'it', 'a', 'try', 'URL']",Sun Mar 02 19:10:58 +0000 2014,2264422430,NEU,0.6726817488670349
"['$', 'joy', 'get', 'great', 'research', 'on', 'stocks', '$', 'ce', '$', 'duk', '$', 'tur', 'wealthmanagement', 'URL']",Fri Jul 04 01:20:54 +0000 2014,2492116386,POS,0.9732236862182617
"['$', 'duk', 'should', 'you', 'buy', '$', 'zts', '$', 'ne', '$', 'spy', 'wealthmanagement', 'URL']",Fri Jul 04 08:03:17 +0000 2014,2539180287,NEU,0.977137565612793
"['$', 'duk', 'todays', 'movers', 'to', 'research', '$', 'incy', '$', 'ctl', '$', 'abx', 'visit', 'URL']",Thu Jul 03 02:26:21 +0000 2014,2491295516,NEU,0.9759172797203064
"['get', 'the', 'latest', 'on', '$', 'wy', '$', 'duk', '$', 'rhi', '$', 'tur', 'visit', 'URL']",Thu Jul 03 18:02:06 +0000 2014,2535216071,NEU,0.9712740182876587
"['duke', 'energy', ':', 'progress', 'customers', 'in', 'south', 'carolina', 'to', 'see', 'slight', 'increase', 'in', 'fuel', 'rates', 'URL', '$', 'duk', '$', 'dsm']",Thu Jul 03 09:00:11 +0000 2014,102325185,NEU,0.8162227272987366
"['$', 'duk', 'is', 'in', 'a', 'bearish', 'trend', 'and', 'approaching', 'its', '200', '-', 'day', 'sma', 'at', '$', '77.12', '.', 'URL']",Wed Feb 18 18:58:34 +0000 2015,2732425088,NEU,0.8913803696632385
"['duke', 'energy', 'modestly', 'higher', 'following', 'earnings', 'results', 'URL', '$', 'duk']",Wed Feb 18 14:50:02 +0000 2015,72928001,POS,0.5441285371780396
"['$', 'duk', 'earnings', ':', '""', 'reported', 'sharply', 'lower', 'profit', 'in', '4th', 'q', '...']",Wed Feb 18 14:17:55 +0000 2015,1888644360,NEG,0.5479297041893005
"['rt', 'AT_USER', 'what', 'duke', ""energy's"", 'earnings', 'mean', 'for', 'investors', '(', 'duk', ')', '-', 'URL', 'URL', '$', 'duk']",Wed Feb 18 16:27:30 +0000 2015,9626082,NEU,0.974346399307251
"['duk', 'duke', 'energy', 'corp', '.', 'dividend', 'URL', '$', 'duk', '$', 'xiv', '$', 'uup', '$', 'cce', 'duk', 'invest', 'invest']",Sun Jun 28 05:38:05 +0000 2015,2181373892,NEU,0.9675782322883606
"['$', 'duk', 'duk', '/', 'duke', 'energy', 'corp', '(', 'us', ')', '.', 'positive', 'score', '+', '3', '.', 'signal', '(', '+', '2', ')', ',', 'correlation', '(', '+', '1', ')', '.', 'URL', 'stocks', 'stockaction']",Fri May 01 21:42:17 +0000 2015,2854509063,NEU,0.8997974991798401
"['largest', 'utilities', 'revenue', '1', ':', '$', 'exc', '2', ':', '$', 'duk', '3', ':', '$', 'so', 'chart', ':', 'URL', 'URL']",Fri May 01 17:39:08 +0000 2015,2796938558,NEU,0.9334533214569092
"['largest', 'utilities', 'assets', '1', ':', '$', 'duk', '2', ':', '$', 'exc', '3', ':', '$', 'nee', 'chart', ':', 'URL', 'URL']",Fri May 01 08:49:53 +0000 2015,2796938558,NEU,0.9645909667015076
"['duke', 'energy', 'ceo', 'lynn', 'j', '.', 'good', 'to', 'address', '2', '$', 'duk', 'URL']",Tue Aug 26 21:01:10 +0000 2014,2747078162,POS,0.9526578783988953
"['rt', 'AT_USER', '$', 'duk', 'looks', 'attractive', '(', 'rated', '7.5', 'as', 'price', 'is', 'down', 'to', '82.23', ')', '.', 'price', 'vs', 'ratings', 'chart', ':', 'URL']",Wed Feb 11 16:44:44 +0000 2015,2150927341,POS,0.888547956943512
"['dgc.to', 'detour', 'gold', 'corp', '.', 'financials', 'URL', '$', 'dgc.to', '$', 'uco', '$', 'duk', '$', 't.to', 'dgc.to', 'pennystocks', 'share']",Sun Jun 21 13:35:07 +0000 2015,386787305,NEU,0.9742108583450317
"['gld', 'spdr', 'gold', 'trust', 'shares', 'market', 'cap', 'URL', '$', 'gld', '$', 'bbby', '$', 'duk', '$', 'nvo', 'gld', 'invest', 'nasdaq', 'bosocial']",Sun Jun 21 13:39:48 +0000 2015,2863026998,NEU,0.9723502993583679
"['duke', 'energy', ':', 'assigned', 'patent', 'URL', '$', 'duk']",Thu Aug 21 11:10:16 +0000 2014,102325185,NEU,0.973874568939209
"['rt', 'AT_USER', '20', 'defensive', 'dividend', 'growth', 'stocks', 'with', 'potential', 'to', 'create', 'values', 'in', 'the', 'future', '-', 'URL', '-', '$', 'tlp', '$', 'duk', '$', '…']",Wed Sep 02 18:08:21 +0000 2015,425755677,POS,0.540034294128418
"['did', 'you', 'lose', 'money', 'on', '$', 'xlnx', '$', 'duk', '$', 'hcp', '$', 'ci', 'nasdaq', 'URL']",Wed Jul 02 19:37:35 +0000 2014,2494594356,NEU,0.654857337474823
"['$', 'duk', 'are', 'you', 'looking', 'for', 'winners', 'like', '$', 'expe', '$', 'tk', '$', 'aapl', 'financial', 'URL']",Wed Jul 02 19:51:20 +0000 2014,2483741744,NEU,0.7822280526161194
"['$', 'gdi', 'are', 'you', 'hanging', 'on', 'to', '$', 'cie', '$', 'duk', '$', 'grpn', 'visit', 'URL']",Wed Jul 02 06:19:28 +0000 2014,2487376068,NEU,0.9734877347946167
"['target', 'hit', 'on', 'the', '$', 'duk', 'short', 'for', '2.4', '%', 'gain', '..', 'that', 'melt-up', 'in', '$', 'spx', 'today', 'put', 'our', 'quant', 'picks', 'up', '57', '%', 'for', 'the', 'year', 'URL']",Tue Mar 04 19:36:11 +0000 2014,1667954222,NEU,0.741187334060669
"['$', 'duk', 'received', 'a', 'new', 'alert', '.', 'find', 'out', 'why', 'at', 'URL', 'stocks', 'daytrading', 'trading', 'mkt', 'nyse', 'nasdaq', 'markets', '165']",Fri Jul 17 13:22:15 +0000 2015,39546678,NEU,0.9583724141120911
"['largest', 'utilities', 'revenue', '1', '.', '$', 'exc', '2', '.', '$', 'duk', '3', '.', '$', 'so', 'full', 'chart', ':', 'URL', 'cml']",Wed Apr 08 20:50:00 +0000 2015,2796938558,NEU,0.9333714842796326
"['regretting', 'your', 'investment', 'in', '$', 'nbr', '$', 'duk', '$', 'kmt', '$', 'pcln', 'view', 'now', 'URL']",Thu Jun 05 21:37:43 +0000 2014,2539180637,NEG,0.9445315003395081
"['5', 'stocks', 'to', 'watch', '$', 'duk', '$', 'png', '$', 'lsi', '$', 'qqq', 'got', 'to', 'see', 'URL']",Thu Jan 23 01:58:30 +0000 2014,2252564720,NEU,0.960426926612854
"['$', 'duk', 'small-cap', 'stocks', 'making', '52', '-', 'wk', 'highs', '$', 'hig', '$', 'anat', '$', 'dust', 'money', 'URL']",Tue Dec 02 01:03:00 +0000 2014,2729359135,POS,0.5450743436813354
"['would', 'you', 'like', 'great', 'research', 'on', 'stocks', '$', 'alb', '$', 'sbac', '$', 'duk', '$', 'rt', 'stock', 'URL']",Tue Nov 25 11:05:45 +0000 2014,2723802206,POS,0.6975379586219788
"['ashs', 'deutsche', 'x-trackers', 'harvest', 'csi', '500', 'china', 'a-shares', 'small', 'cap', 'etf', 'news', 'URL', '$', 'ashs', '$', 'duk', '$', 'biod', '$', 'xlk', 'ashs', 'stock', '…']",Sat Jul 11 01:33:05 +0000 2015,2196900553,NEU,0.9765441417694092
"['aapl', 'apple', ',', 'inc', '.', 'news', 'URL', '$', 'aapl', '$', 'duk', '$', 'xlv', '$', 'ea', 'aapl', 'nasdaq', 'stock', 'bosocial', 'URL']",Sat Jul 11 12:33:50 +0000 2015,2863026998,NEU,0.9576493501663208
"[""i'm"", 'checking', 'out', '$', 'duk', 'URL']",Mon Aug 03 23:54:23 +0000 2015,2944118763,NEU,0.9633331894874573
"['$', 'shld', 'stocks', 'you', 'might', 'want', 'to', 'buy', '$', 'mygn', '$', 'duk', '$', 'rax', 'visit', 'URL']",Wed Jun 04 12:07:41 +0000 2014,2492564641,NEU,0.9489908218383789
"['$', 'duk', ':', 'duke', 'energy', 'shareholders', 'sue', 'over', 'coal', 'ash', 'oversight', 'URL']",Fri May 23 19:22:35 +0000 2014,1923869994,NEU,0.8756168484687805
"['$', 'duk', 'duke', 'energy', ',', 'epa', 'sign', 'dan', 'river', 'cleanup', 'deal', 'URL']",Fri May 23 14:21:10 +0000 2014,1704147314,NEU,0.9688368439674377
"['$', 'duk', ':', 'duke', 'energy', 'corp', 'receives', 'average', 'recommendation', 'of', '“', 'hold', '…', ':', 'URL']",Thu Oct 08 16:17:05 +0000 2015,2342763212,NEU,0.9606166481971741
"['$', 'fe', '$', '34', 'pt', 'consensus', ',', '$', '29', 'top', 'analyst', 'pt', ',', '$', 'eix', '$', 'duk', '$', 'aes', 'promising', 'URL', 'URL']",Tue Jun 03 17:31:30 +0000 2014,1237240938,POS,0.7961795926094055
"['bullish', 'on', 'these', 'stocks', '$', 'csbk', '$', 'duk', '$', 'opay', '$', 'logi', 'view', 'now', 'URL']",Fri Jan 31 13:17:37 +0000 2014,2264426239,NEU,0.722896158695221
"['$', 'duk', 'looking', 'for', 'the', 'next', '$', 'bwa', '$', 'isrg', '$', 'live', 'view', 'now', 'URL']",Wed Apr 30 21:54:46 +0000 2014,2473760362,NEU,0.9707056283950806
"['what', 'i', 'have', 'learned', 'from', ""exelon's"", 'deal', '-', 'URL', '$', 'duk', 'headlines', 'stock', 'economics']",Wed Apr 30 23:30:50 +0000 2014,1059243763,NEU,0.9039942026138306
"['could', 'be', 'breaktout', 'time', 'on', '$', 'splk', '$', 'duk', '$', 'ctas', '$', 'ci', 'wealthmanagement', 'URL']",Thu May 01 14:14:31 +0000 2014,2483735434,NEU,0.9759105443954468
"['60m', '$', 'duk', 'upper', 'trendline', 'pressure', '72.410', 'futures', 'stocks', '08:00', ':', '02', 'pm', 'URL', 'signals', 'based', '...', 'URL']",Thu Jun 19 00:03:24 +0000 2014,241235809,NEU,0.9760416150093079
"['$', 'cvx', '$', 't', '$', 'gis', '$', 'spy', '$', 'ko', '$', 'duk', '$', 'qqq', 'conservative', 'stocks', 'to', 'buy', 'URL']",Thu Jun 19 14:14:42 +0000 2014,109200080,NEU,0.9748074412345886
"['$', 'duk', '5:45', 'pm', 'duke', 'energy', ',', 'u', '.', 's', '.', 'fish', 'and', 'wildlife', 'service', ',', '2', 'state', 'agencies', 'sign', 'natural', 'resources', 'agreement', 'related', 'to', 'dan', 'river', 'incident', '...']",Tue Jun 10 07:21:10 +0000 2014,2344665324,NEU,0.9601513147354126
"['are', 'you', 'buying', '$', 'upl', '$', 'duk', '$', 'hst', '$', 'aapl', 'overvalued', 'URL']",Thu Feb 20 00:36:40 +0000 2014,2323906809,NEU,0.9685941934585571
"['10', 'aug', '2015', ':', 'uptrend', 'stocks', 'in', 'utilities', '$', 'aee', '$', 'aep', '$', 'dte', '$', 'duk', '$', 'ed', '$', 'eix', '$', 'nee', '$', 'so', '$', 'te', '$', 'xel', 'URL']",Mon Aug 10 13:20:43 +0000 2015,3028556382,NEU,0.9082759022712708
"['$', 'duk', 'keeping', 'this', 'name', 'too', '+1.73', '%']",Fri Oct 23 13:55:05 +0000 2015,110539278,NEU,0.8634399771690369
"['$', 'duk', 'earning', 'to', 'watch', 'on', 'tuesday', ':', 'the', 'coca-cola', 'company', '(', 'nyse', ':', 'ko', ')', ',', 'duke', '...', 'URL']",Tue Feb 18 11:27:04 +0000 2014,1910908514,NEU,0.8208990097045898
"['$', 'duk', '-', 'duke', 'energy', 'announces', 'complete', 'ash', 'excavation', 'at', 'w', '.', 's', '.', 'lee', 'steam', 'station', 'URL']",Thu Dec 18 18:02:21 +0000 2014,2554107798,NEU,0.9570291042327881
"['$', 'cvs', ',', '$', 'ggp', ',', '$', 'lh', ',', '$', 'sons', ',', '$', 'acc', ',', '$', 'duk', ',', '$', 'bik', ',', '$', 'ctrp', ',', '$', 'udr', ',', '$', 'ks', ',', 'bullish', ',', 'buy', 'signal', ',', 'stocks', 'investing']",Fri Sep 05 18:55:58 +0000 2014,1328696240,NEU,0.9307578802108765
"['buy', '$', 'de', '87.80', ',', 'short', '$', 'duk', '80.62', ',', 'sell', '$', 'gild', '100.41', ',', 'sell', '$', 'myl', '53.56', '.', 'more', 'stock', 'tips', '&', 'details', 'at', ':', 'URL']",Tue Dec 16 21:33:46 +0000 2014,481695746,NEU,0.9663282036781311
"['$', 'duk', ':', '[', '$', '$', ']', 'blackstone', ',', 'others', 'bid', 'for', 'dukes', 'midwest', 'power', 'plants', 'URL']",Sat May 31 18:01:37 +0000 2014,1849605206,NEU,0.9651528596878052
"['are', 'you', 'selling', '$', 'ppl', '$', 'sfd', '$', 'duk', '$', 'tol', '$', 'acas', 'must', 'see', 'URL']",Wed Feb 26 05:31:55 +0000 2014,2265955699,NEU,0.9627379179000854
"['top', 'performing', 'stocks', 'today', '$', 'slm', '$', 'duk', '$', 'pfg', '$', 'dust', 'equity', 'URL']",Sat Jun 28 23:19:05 +0000 2014,2478851857,POS,0.5150964856147766
"['rt', 'AT_USER', 'bullish', 'on', 'these', 'stocks', '$', 'xlnx', '$', 'duk', '$', 'eei', '$', 'arg', '$', 'live', 'nse', 'URL']",Fri Feb 21 22:17:31 +0000 2014,430194383,NEU,0.7643059492111206
"['$', 'duk', 'time', 'warner', 'buys', 'fiber', 'optic', 'network', 'for', '$', '600m', 'URL']",Mon Jan 06 21:31:24 +0000 2014,1728602022,NEU,0.8563039898872375
"['$', 'duk', 'duke', 'energy', 'to', 'exit', 'midwest', 'commercial', 'generation', 'business', 'URL']",Mon Feb 17 20:07:04 +0000 2014,1849605206,NEU,0.9602739810943604
"['$', 'duk', 'are', 'you', 'hanging', 'on', 'to', '$', 'hst', '$', 'ctl', '$', 'feye', 'economy', 'URL']",Fri Jun 27 18:06:21 +0000 2014,2538131633,NEU,0.9674054980278015
"['stocks', 'on', 'URL', 'with', 'spike', 'in', 'news', 'coverage', ':', '$', 'duk', '$', 'mdlz', '$', 'aol', '$', 'se', '$', 'pg']",Wed May 07 14:17:19 +0000 2014,591455277,NEU,0.7660593390464783
"['$', 'so', '$', 'exe', '$', 'aep', '$', 'duk', ':', 'repurposing', 'of', 'doe', 'loans', 'could', 'give', 'nuclear', 'power', 'industry', 'a', '...', 'URL', 'URL']",Wed Dec 10 07:55:04 +0000 2014,2881595931,NEU,0.9365363121032715
"['intc', 'intel', 'corp', '.', '52wk', 'high', 'URL', '$', 'intc', '$', 'xlv', '$', 'fit', '$', 'duk', 'intc', 'stock', 'nasdaq']",Sat Jul 04 19:40:04 +0000 2015,2181357950,NEU,0.8839093446731567
"['great', 'stock', 'newsletter', 'you', 'must', 'have', '$', 'clh', '$', 'asbc', '$', 'duk', '$', 'feye', 'give', 'it', 'a', 'try', 'URL']",Wed Dec 17 14:39:09 +0000 2014,2748212001,POS,0.9845651388168335
"['$', 'duk', 'great', 'stock', 'newsletter', 'on', '$', 'hst', '$', 'bms', '$', 'do', 'view', 'now', 'URL']",Wed Dec 17 11:20:16 +0000 2014,2741718526,POS,0.9886263012886047
"['insiders', 'selling', ':', '$', 'rcl', '$', 'byd', '$', 'fltx', '$', 'mth', '$', 'rubi', '$', 'smg', '$', 'a', '$', 'xec', '$', 'rok', '$', 'cyn', '$', 'fngn', '$', 'lnc', '$', 'faf', '$', 'duk', '$', 'advs', 'URL', 'swingtrading', 'spy']",Sun Mar 01 23:30:08 +0000 2015,1168269721,NEU,0.9713847637176514
"['rt', 'AT_USER', '$', 'duk', 'chart', ':', 'call', '.', 'URL']",Mon Mar 02 12:24:34 +0000 2015,729090452,NEU,0.9776981472969055
"['$', 'vz', 'some', 'stocks', 'to', 'watch', '$', 'nbl', '$', 'duk', '$', 'usd', 'overvalued', 'URL']",Wed Jul 16 17:57:19 +0000 2014,2465900504,NEU,0.9602885246276855
"['$', 'duk', 'best', 'pennystock', 'research', '$', 'aa', '$', 'rax', '$', 'epzm', 'give', 'it', 'a', 'try', 'URL']",Tue Jul 15 23:34:51 +0000 2014,2493645145,POS,0.9197339415550232
"['$', 'duk', 'stocks', 'you', 'might', 'want', 'to', 'sell', '$', 'arg', '$', 'rax', '$', 'goog', 'try', 'this', 'rate_limit_exceeded']",Wed Jul 16 00:12:50 +0000 2014,2473375303,NEU,0.9077813029289246
"['rt', 'AT_USER', 'duke', 'energy', ',', 'denr', 'court', 'fight', 'over', '$', '25m', 'fine', 'set', 'for', 'tuesday', ',', 'unless', 'foes', 'settle', 'coal', 'ash', 'dispute', '.', '$', 'duk', 'coalash', 'URL']",Tue Sep 29 15:23:32 +0000 2015,17949481,NEU,0.855719268321991
"['$', 'duk', '-', 'southern', 'company', ':', 'a', 'defensive', 'utility', 'stock', '->', 'URL', 'stock', 'stocks', 'stockaction']",Thu Jul 10 22:47:19 +0000 2014,2180886595,NEU,0.9744569659233093
"['are', 'you', 'thinking', 'of', 'investing', 'in', '$', 'clr', '$', 'duk', '$', 'zion', '$', 'nuan', 'stock', 'URL']",Tue Apr 08 22:06:30 +0000 2014,2388695343,NEU,0.9581828117370605
"['bearish', 'on', 'these', 'stocks', '$', 'duk', '$', 'awh', '$', 'twtc', '$', 'slw', 'try', 'this', 'URL']",Mon Mar 17 14:08:07 +0000 2014,2307728279,NEU,0.9552741646766663
"['looking', 'for', 'the', 'next', 'performer', 'like', '$', 'duk', '$', 'pnc', '$', 'jah', '$', 'feye', 'view', 'now', 'URL']",Mon Mar 17 11:32:40 +0000 2014,2323899717,NEU,0.960308313369751
"['rt', 'seekingalpha', ':', 'use', 'short-term', 'volatility', 'for', 'long-term', 'gains', 'URL', '$', 'd', '$', 'duk', '$', 'hcn', '$', 'hcp', '$', 'so', '$', 'vtr']",Fri Nov 13 09:57:59 +0000 2015,9555372,NEU,0.8993316888809204
"['$', 'duk', 'duke', 'energy', 'seeks', 'to', 'keep', 'records', 'from', 'regulators', 'URL']",Fri Mar 28 19:31:10 +0000 2014,1849605206,NEU,0.969739556312561
"['duke', 'energy', '$', 'duk', 'showing', 'bullish', 'technicals', 'with', 'resistance', 'at', '$', '71.25', '(', 'URL', ')']",Fri Mar 28 15:55:00 +0000 2014,36102165,NEU,0.9592684507369995
"['$', 'duk', 'duke', 'energy', 'says', 'its', 'work', 'on', 'n', '.', 'c', '.', 'coal', 'ash', 'manag', 'URL']",Sun Aug 03 10:44:07 +0000 2014,2691790238,NEU,0.9706034064292908
"['price', 'target', 'alert', ':', 'trading', 'the', 'zacks', 'price', 'target', 'change', 'for', 'duke', 'energy', '$', 'duk', 'URL']",Wed Jun 03 17:06:14 +0000 2015,2448859862,NEU,0.9728652238845825
"['duke', 'energy', 'pleads', 'guilty', 'to', 'coal', 'ash', 'violations', '$', 'duk', 'URL']",Fri May 15 06:10:32 +0000 2015,22240649,NEG,0.7260845303535461
"['$', 'sndk', 'get', 'the', 'latest', 'on', '$', 'jpm', '$', 'duk', '$', 'spy', 'nasdaq', 'URL']",Mon Jul 21 18:07:38 +0000 2014,2663514175,NEU,0.9631373882293701
"['$', 'duk', 'duke', 'energy', 'florida', 'employees', 'energize', 'students', 'during', 'the', 'great', 'american', 'teach-in', 'in', 'tampa', 'bay', 'URL']",Thu Nov 12 19:28:56 +0000 2015,2397975692,POS,0.9189440011978149
"['$', 'duk', 'duke', 'energy', 'realigns', 'organization', 'and', 'senior', 'rol', 'URL']",Sat Jul 26 14:00:18 +0000 2014,2663652001,NEU,0.9675607085227966
"['should', 'you', 'buy', ',', 'sell', 'or', 'hold', '$', 'hsh', '$', 'odfl', '$', 'duk', '$', 'ir', 'investing', 'rate_limit_exceeded']",Sat Mar 29 10:42:49 +0000 2014,2398366615,NEU,0.9270836710929871
"['$', 'duk', 'stocks', 'you', 'might', 'want', 'to', 'sell', '$', 'cci', '$', 'mkl', '$', 'lgnd', 'goto', 'rate_limit_exceeded']",Thu Jul 10 19:35:12 +0000 2014,2494078045,NEU,0.9283339977264404
"['awesome', 'stock', 'research', 'on', '$', 'hca', '$', 'two', '$', 'duk', '$', 'slw', 'research', 'URL']",Tue Apr 08 07:11:39 +0000 2014,2433833751,POS,0.9830290675163269
"['$', 'duk', 'nc', 'sides', 'with', 'duke', 'in', 'appeal', 'of', 'coal', 'ash', 'ruling', 'URL']",Tue Apr 08 16:33:37 +0000 2014,2329688863,NEU,0.9623149037361145
"['$', 'duk', 'received', 'a', 'new', 'alert', '.', 'find', 'out', 'why', 'at', 'URL', 'stocks', 'daytrading', 'trading', 'mkt', 'nyse', 'nasdaq', 'markets', '18']",Tue Apr 08 08:37:35 +0000 2014,39546678,NEU,0.9611560702323914
"['$', 'plug', '$', 'cpst', '$', 'bldp', '$', 'zbb', '$', 'duk', '$', 'fcel', 'are', 'fuel', 'cells', 'the', 'answer', 'to', 'coal', 'power', 'plant', 'co2', 'capture', '?', 'URL']",Wed Apr 30 16:10:50 +0000 2014,494917657,NEU,0.9486727118492126
"['commodities', 'today', ':', 'utility', 'mergers', 'and', 'acquisitions', 'to', 'pick', 'up', 'URL', '$', 'duk', '$', 'exc', '$', 'pom', '$', 'scg', '$', 'wr']",Wed Apr 30 17:27:00 +0000 2014,23059499,NEU,0.965567946434021
"['$', 'duk', 'age', 'of', 'renewables', 'is', 'dawning', ',', 'and', 'these', 'are', 'the', 'stocks', 'to', 'benefit', 'URL']",Thu Mar 27 19:37:16 +0000 2014,1923869994,POS,0.784172773361206
"['this', 'weeks', 'stocks', 'you', 'should', 'watch', '$', 'duk', '$', 'ben', '$', 'dd', '$', 'gain', 'investing', 'URL']",Thu Mar 27 07:17:26 +0000 2014,2423255693,NEU,0.9371141195297241
"['$', 'duk', 'federal', 'grand', 'jury', 'looks', 'into', 'duke', 'energy', 'spill', 'URL']",Tue Mar 18 16:35:14 +0000 2014,1910908514,NEU,0.9741539359092712
"['$', 'duk', ':', 'duke', 'energy', 'to', 'add', '13', 'mw', 'of', 'pv', 'on', 'military', 'base', ':', 'URL']",Fri Jan 23 06:36:03 +0000 2015,2881595931,NEU,0.9579920172691345
