text,created_at,user_id_str,sentiment,score
"['$', 'duk', '-', 'statement', 'of', 'changes', 'in', 'beneficial', 'ownership', '(', '4', ')', 'URL']",Tue Oct 07 20:13:25 +0000 2014,2554107798,NEU,0.915575385093689
"['stocks', 'you', 'might', 'want', 'to', 'sell', '$', 'petm', '$', 'duk', '$', 'pbct', '$', 'gain', 'stock', 'URL']",Sat Aug 02 00:23:49 +0000 2014,2657018154,NEU,0.9725238084793091
"['$', 'duk', 'duke', 'energy', 'delivers', 'facts', 'and', 'URL']",Tue Apr 29 16:17:04 +0000 2014,2475996825,NEU,0.6013895273208618
"['rt', 'AT_USER', 'duke', 'energy', 'q3', 'eps', '$', '1.47', 'adj', '.', 'vs', '.', '$', '1.51', 'est', '.', ';', 'q3', 'revs', '.', '$', '6.483', 'b', 'vs', '.', '$', '6.874', 'b', 'est', '.', '•', '$', 'duk']",Thu Nov 05 12:40:34 +0000 2015,57849762,NEU,0.9776002764701843
"['duke', 'energy', 'corporation', 'valuation', '–', 'november', '2015', 'update', '$', 'duk', 'URL', 'investing', 'valueinvesting']",Thu Nov 05 22:19:36 +0000 2015,57715740,NEU,0.9726434350013733
"['ftc', 'approves', 'duke', ""energy's"", 'proposed', 'deal', 'for', 'piedmont', 'natural', 'gas', 'URL', '$', 'duk', '$', 'pny']",Tue Dec 22 16:26:03 +0000 2015,2999671493,POS,0.6749510765075684
"['$', 'duk', ':', 'market', 'update', '(', 'nyse', ':d', 'uk', '):', 'federal', 'trade', 'commission', 'grants', '…', ':', 'URL']",Tue Dec 22 16:06:02 +0000 2015,2344619544,NEU,0.980076014995575
"['are', 'you', 'considering', 'buying', '$', 'duk', '$', 'cprt', '$', 'twx', '$', 'goog', 'personalfinance', 'URL']",Tue Apr 15 23:02:13 +0000 2014,2425442905,NEU,0.931986391544342
"['are', 'you', 'thinking', 'of', 'investing', 'in', '$', 'sbux', '$', 'lnkd', '$', 'duk', '$', 'cbm', 'nasdaq', 'URL']",Wed Apr 16 13:39:15 +0000 2014,2454746973,NEU,0.9492946267127991
"['$', 'duk', 'is', 'rated', 'buy', ',', '14.7', '%', 'upside', 'by', 'wall', 'street', 'analysts', 'based', 'on', 'average', 'ratings', '/', 'targets', 'URL', 'URL']",Tue Sep 08 22:57:02 +0000 2015,2344623210,NEU,0.8935695290565491
"['are', 'you', 'thinking', 'of', 'selling', '$', 'mpc', '$', 'duk', '$', 'luk', '$', 'amzn', 'click', 'URL']",Sun Apr 27 19:23:54 +0000 2014,2394347755,NEU,0.9623494744300842
"['are', 'you', 'looking', 'to', 'buy', '$', 'pcar', '$', 'duk', '$', 'el', '$', 'ign', 'nasdaq', 'URL']",Sun Apr 27 12:53:51 +0000 2014,2483723440,NEU,0.9626708626747131
"['couple', 'of', 'stocks', 'you', 'should', 'watch', '$', 'sbux', '$', 'slm', '$', 'duk', '$', 'sso', 'must', 'see', 'URL']",Sun Apr 27 00:11:05 +0000 2014,2440613399,NEU,0.8340166807174683
"['$', 'duk', 'total', 'of', '3,700', 'personnel', 'aiding', 'duke', 'energy', 'power', 'restoration', 'efforts', 'URL']",Sat Mar 08 00:18:10 +0000 2014,1910908514,NEU,0.8063609600067139
"['$', 'duk', 'here', 'are', 'some', 'stocks', 'to', 'watch', '$', 'cbst', '$', 'holx', '$', 'opk', 'investing', 'rate_limit_exceeded']",Mon Jul 07 11:27:00 +0000 2014,2488782716,NEU,0.900026798248291
"['get', 'research', 'on', '$', 'hun', '$', 'duk', '$', 'fii', '$', 'gogo', 'give', 'it', 'a', 'try', 'rate_limit_exceeded']",Mon Jul 07 14:30:28 +0000 2014,2476115330,NEU,0.9161722660064697
"['$', 'act', 'are', 'you', 'looking', 'to', 'buy', '$', 'mas', '$', 'duk', '$', 'chtp', 'worth', 'a', 'look', 'URL']",Mon Jul 07 15:57:39 +0000 2014,2539624552,NEU,0.9610744714736938
"['$', 'duk', '5', '%', 'yield', 'corning', 'enters', 'into', 'a', '25', '-', 'year', 'power', 'purchase', 'agreement', 'for', 'solar', '-', 'generated', 'electricity', 'produced', 'by', 'duke', 'energy', 'renewables']",Mon Dec 14 13:37:34 +0000 2015,30246985,NEU,0.9113516211509705
"['get', 'research', 'on', '$', 'kos', '$', 'duk', '$', 'gmcr', '$', 'chtp', 'personalfinance', 'URL']",Sun Apr 20 17:10:04 +0000 2014,2486334827,NEU,0.9686086177825928
"['the', '""', '60', 'minutes', '""', 'expose', 'on', 'duke', ""energy's"", 'handling', 'of', 'its', 'coal', 'ash', 'deposits', 'is', 'very', 'negative', 'and', 'damaging', '.', '$', 'duk', 'pollution', 'northcarolina']",Sun Jun 14 23:37:36 +0000 2015,613698737,NEG,0.9746744632720947
"['27/10', '/', '14', 'long', 'watch', 'list', 'part', '1', '$', 'abbv', '$', 'adp', '$', 'aee', '$', 'aep', '$', 'agio', '$', 'all', '$', 'brx', '$', 'chd', '$', 'chrw', '$', 'cube', '$', 'dte', '$', 'duk', '$', 'ed', '$', 'etr', '$', 'faf', '$', 'fb', '$', 'fisv']",Sun Oct 26 18:17:22 +0000 2014,891259472,NEU,0.9661529064178467
"['$', 'gpw', '.', 'v', '-', '3', 'p', '/', 'e', ',', 'insider', 'buying', 'and', 'a', 'stock', 'repurchase', 'program', 'underway', '.', '740', '%', 'upside', '$', 'ebay', '$', 'vlo', '$', 'duk', 'investors', 'read', 'URL']",Mon Jan 05 07:48:32 +0000 2015,287966215,NEU,0.8520973920822144
"['$', 'duk', ':', 'ubs', 'cuts', 'to', 'neutral']",Mon Jan 05 18:35:37 +0000 2015,72928001,NEU,0.9587966799736023
"['$', 'duk', 'bto', 'oct', '14', '$', '75', 'cs', '@', '.', '45']",Tue Aug 12 14:11:19 +0000 2014,384717221,NEU,0.964703381061554
"['find', 'the', 'next', 'hot', 'pennystock', '$', 'tco', '$', 'duk', '$', 'vfc', '$', 'usd', 'economy', 'URL']",Mon Apr 21 17:18:39 +0000 2014,2459808419,NEU,0.9120942950248718
"['would', 'you', 'like', 'great', 'research', 'on', 'stocks', '$', 'mas', '$', 'duk', '$', 'ulta', '$', 'blox', 'newsletter', 'URL']",Tue Jul 01 08:24:00 +0000 2014,2478070507,POS,0.7140463590621948
"['stock', 'market', 'reports', 'you', 'need', 'on', '$', 'nuan', '$', 'duk', '$', 'neu', '$', 'rt', 'click', 'URL']",Tue Jul 08 03:18:58 +0000 2014,2473447291,NEU,0.9627213478088379
"['$', 'duk', '-', 'midday', 'movers', ':', 'blackberry', ',', 'ford', 'motor', ',', 'shire', '&', 'more', '->', 'URL', 'stock', 'stocks', 'stockaction']",Tue Jul 08 17:17:25 +0000 2014,2180886595,NEU,0.9480045437812805
"['AT_USER', '$', 'duk', 'is', 'reporting', 'earnings', 'for', 'q3', '2015', 'on', '11/05', '/', '15', '–', 'URL']",Tue Nov 03 16:49:22 +0000 2015,601422914,NEU,0.9752833247184753
"['get', 'the', 'latest', 'on', '$', 'tcb', '$', 'duk', '$', 'ben', '$', 'abx', 'liquidity', 'URL']",Thu Apr 10 18:45:34 +0000 2014,2398353954,NEU,0.9676056504249573
"['duk', 'top', 'news', '-', 'sep', '30th', ',', '2015', '$', 'duk', 'URL']",Wed Sep 30 17:46:45 +0000 2015,3121098012,NEU,0.9546635746955872
"['are', 'you', 'thinking', 'of', 'investing', 'in', '$', 'amg', '$', 'aon', '$', 'duk', '$', 'goog', 'overvalued', 'URL']",Mon Apr 28 05:54:59 +0000 2014,2441910903,NEU,0.9425143599510193
"['$', 'duk', 'duke', 'energy', 'awards', 'grant', 'to', 'ab', 'tech', 'URL']",Thu Apr 17 08:59:07 +0000 2014,1836998802,NEU,0.863029420375824
"['$', 'duk', ':', 'duke', 'energy', 'corp', 'analyst', 'rating', 'update', ':', 'URL']",Thu Feb 12 14:08:03 +0000 2015,2342215530,NEU,0.9691821932792664
"['AT_USER', 'since', 'your', 'tweet', 'was', 'sent', '$', 'duk', 'has', 'dropped', '-1.638', '%', '.', 'see', 'your', 'featured', 'tweet', 'on', 'market', 'parse', 'URL']",Tue May 05 20:02:06 +0000 2015,3182322139,NEG,0.6377909779548645
"['duke', 'energy', ':', 'u', '.', 's', '.', 'epa', 'serving', 'as', 'on-scene', 'coordinator', 'in', 'emergency', 'response', 'to', 'ohio', 'river', 'oil', 'spill', '(', 'ky', ',', 'oh', ')', 'URL', '$', 'duk']",Fri Aug 22 21:35:05 +0000 2014,102325185,NEU,0.9736639857292175
"['rxmd', 'progressive', 'care', ',', 'inc', '.', 'company', 'info', 'URL', '$', 'rxmd', '$', 'ibm', '$', 'eem', '$', 'duk', 'rxmd', 'stocks', 'finance']",Thu Jun 25 21:43:38 +0000 2015,1850041968,NEU,0.9637100100517273
"['suntrust', 'reiterates', 'neutral', 'rating', 'for', 'duke', 'energy', 'corp', '$', 'duk', 'URL']",Sat May 02 17:56:47 +0000 2015,1979190776,NEU,0.9378861784934998
"['$', 'duk', 'duke', 'energy', 'completes', 'plugging', 'of', 'pipe', 'to', 'halt', 'release', 'to', 'dan', 'river', 'URL']",Sun Feb 09 00:18:05 +0000 2014,2329848740,NEU,0.9231685400009155
"['$', 'duk', ""it's"", 'becoming', 'affordable', 'in', 'the', 'triangle', '—', 'and', 'it', 'scares', 'duke', 'energy', 'to', 'death', 'URL']",Wed Jan 29 12:31:13 +0000 2014,1728602022,NEU,0.7287542223930359
"['looking', 'for', 'the', 'next', '$', 'duk', '$', 'gmcr', '$', 'whr', '$', 'gain', 'singedinvestor', 'URL']",Sun Jun 01 07:01:54 +0000 2014,2539191845,NEU,0.9583288431167603
"['get', 'the', 'latest', 'on', '$', 'wafd', '$', 'duk', '$', 'ua', '$', 's', 'personalfinance', 'URL']",Sun Jun 08 13:52:45 +0000 2014,2493404070,NEU,0.9731999635696411
"['$', 'duk', 'is', 'it', 'breakout', 'time', 'on', '$', 'bokf', '$', 'woof', '$', 'fb', 'overvalued', 'URL']",Sun Jun 08 20:27:45 +0000 2014,2471856534,NEU,0.9307491779327393
"['vnm', 'market', 'vectors', 'vietnam', 'etf', 'market', 'cap', 'URL', '$', 'vnm', '$', 'duk', '$', 'tear', '$', 'ptah', 'vnm', 'invest', 'stock']",Sat Aug 08 01:50:20 +0000 2015,2181334776,NEU,0.973108172416687
"['duk', 'duke', 'energy', 'corp', '.', 'current', 'price', 'URL', '$', 'duk', '$', 'pgf', '$', 'uso', '$', 'iyr', 'duk', 'pennystocks', 'invest']",Sun Aug 30 19:33:36 +0000 2015,1833020461,NEU,0.9719451665878296
"['vti', 'ipath', 's', '&', 'p', '500', 'vix', 'short-term', 'futures', 'etn', 'stock', 'forum', 'URL', '$', 'vti', '$', 'gern', '$', 'duk', '$', 'efg', 'vti', 'finance', 'sharevxx', 'verizon', '…']",Sun Aug 30 19:49:07 +0000 2015,2181314366,NEU,0.9565157890319824
"['$', 'flo', 'stock', 'watchlist', '.', 'dont', 'be', 'left', 'behind', '$', 'pcar', '$', 'duk', '$', 'cray', 'liquidity', 'URL']",Sat May 17 13:00:39 +0000 2014,2496235646,NEU,0.9046331644058228
"['are', 'you', 'hanging', 'on', 'to', '$', 'duk', '$', 'zion', '$', 'jah', '$', 'qlys', 'moneymanagement', 'URL']",Mon Jun 30 05:52:02 +0000 2014,2539613121,NEU,0.9691791534423828
"['stocks', 'you', 'migh', 'want', 'to', 'sell', '$', 'hsy', '$', 'duk', '$', 'd', '$', 'ibm', 'must', 'see', 'URL']",Tue Dec 09 04:11:12 +0000 2014,2737412889,NEU,0.9592067003250122
"['$', 'mon', 'stocks', 'to', 'watch', 'this', 'week', '$', 'jdsu', '$', 'duk', '$', 'aapl', 'try', 'this', 'URL']",Tue Dec 09 09:50:56 +0000 2014,2741665227,NEU,0.9132903814315796
"['stocks', ""i'm"", 'keeping', 'my', 'eye', 'on', '...', 'should', 'you', '?', '$', 'sbux', '$', 'jdsu', '$', 'duk', '$', 'ibm', 'money', 'URL']",Tue Dec 09 00:40:35 +0000 2014,2723826331,NEU,0.9141082763671875
"['are', 'you', 'bullish', 'on', 'these', 'stocks', '$', 'lamr', '$', 'duk', '$', 'kmt', '$', 'fb', 'financialnews', 'URL']",Thu May 29 12:03:39 +0000 2014,2473582536,NEU,0.9372943043708801
"['$', 'duk', 'ohio', 'court', 'blocks', 'duke', 'energy', 'charges', 'for', 'cleanup', 'URL']",Fri May 16 01:10:21 +0000 2014,1704147314,NEU,0.8433530926704407
"['$', 'duk', '10:01', 'am', 'duke', 'energy', 'carolinas', 'will', 'build', 'and', 'operate', 'a', '750', '-', 'megawatt', 'natural', 'gas-fired', 'combined', 'cycle', 'plant', 'at', 'the', 'existing', 'lee', '...']",Fri May 16 19:34:41 +0000 2014,1704147314,NEU,0.9484339356422424
"['$', 'duk', 'are', 'you', 'hanging', 'on', 'to', '$', 'rsg', '$', 'fosl', '$', 'gogo', 'must', 'have', 'URL']",Mon Jun 09 09:37:10 +0000 2014,2539174971,NEU,0.9708636999130249
"['are', 'you', 'considering', 'buying', '$', 'ddr', '$', 'duk', '$', 'awh', '$', 'usd', 'economy', 'URL']",Mon Jun 09 11:06:22 +0000 2014,2492489126,NEU,0.9684271812438965
"['duke', 'energy', 'trying', 'to', 'plug', 'coal', 'ash', 'leak', 'in', 'north', 'carolina', 'URL', '$', 'duk']",Thu Feb 06 15:35:15 +0000 2014,201753473,NEU,0.9735187888145447
"['pre-market', 'news', 'analysis', 'on', ':', 'URL', '$', 'spn', '$', 'ual', '$', 'duk', '$', 'rrc']",Fri Aug 07 15:55:00 +0000 2015,2974809074,NEU,0.9703149795532227
"['$', 'duk', 'find', 'more', 'winners', 'like', '$', 'mnst', '$', 'lltc', '$', 'spy', 'newsletter', 'URL']",Sat Jun 07 21:06:42 +0000 2014,2539180205,POS,0.6747846007347107
"['should', 'you', 'buy', ',', 'sell', 'or', 'hold', '$', 'vly', '$', 'duk', '$', 'tkr', '$', 'gain', 'moneymanagement', 'URL']",Sat Dec 06 16:03:19 +0000 2014,2723818237,NEU,0.9777789115905762
"['$', 'duk', 'earnings', 'news', 'on', '$', 'boh', '$', 'whr', '$', 'feye', 'equity', 'URL']",Tue Nov 25 23:02:28 +0000 2014,2741690105,NEU,0.9729927182197571
"['4.2', '%', 'dividend', 'duke', 'energy', 'should', 'benefit', 'from', 'the', 'dovish', 'fed', 'and', 'growing', 'profits', 'URL', '$', 'duk']",Tue Mar 31 04:11:10 +0000 2015,23059499,POS,0.7510095834732056
"['$', 'it', 'wow', '.', 'great', 'stock', 'research', 'on', '$', 'jdsu', '$', 'duk', '$', 'aapl', 'overvalued', 'URL']",Mon Dec 15 19:07:15 +0000 2014,2729333534,POS,0.9862241744995117
"['duke', 'energy', 'corp', ':', 'duke', ':', '2nd', 'leaking', 'pipe', 'at', 'coal', 'ash', 'dump', 'no', 'danger', 'URL', '$', 'duk']",Sat Feb 15 17:40:02 +0000 2014,102325185,NEU,0.9144261479377747
"['$', 'tfsl', 'get', 'research', 'on', '$', 'tco', '$', 'duk', '$', 's', 'visit', 'URL']",Sat Feb 15 15:31:01 +0000 2014,2264419428,NEU,0.9724441766738892
"['$', 'duk', 'duke', 'energy', 'makes', 'headway', 'in', 'restoring', 'power', 'to', 'carolinas', 'customers', 'URL']",Sat Feb 15 03:05:38 +0000 2014,1923869994,NEU,0.5221812725067139
"['$', 'duk', 'duke', 'energy', 'makes', 'headway', 'in', 'restoring', 'power', 'to', 'carolinas', 'customers', 'URL']",Sat Feb 15 03:05:38 +0000 2014,1849605206,NEU,0.5221812725067139
"['$', 'duk', 'whats', 'going', 'on', 'with', '$', 'gas', '$', 'big', '$', 'hit', 'stock', 'URL']",Thu May 01 21:56:13 +0000 2014,2483728696,NEU,0.9725817441940308
"['$', 'duk', ':', 'us', 'the', 'duke', 'energy', 'train', 'keeps', 'rolling', 'along', 'duke', 'energy', 'corp', 'URL', 'sp500']",Sat Aug 22 06:09:24 +0000 2015,2643714854,NEU,0.9447226524353027
"['duke', 'energy', 'declares', '$', '0.825', 'dividend', 'URL', '$', 'duk']",Thu Oct 29 19:36:39 +0000 2015,207441033,NEU,0.9552171230316162
"['whats', 'happening', 'with', '$', 'gme', '$', 'duk', '$', 'nuro', '$', 'pkg', '$', 'fffc', 'moneymanagement', 'URL']",Sun Feb 23 23:20:19 +0000 2014,2246298767,NEU,0.9732728004455566
"['denying', 'denial', '-', 'financial', 'review', '$', 'duk', '$', 'fdx', '$', 'gm', '$', 'pny', '$', 'tm', '$', 'vrx', '$', 'xom', '$', 'vlkaf', 'URL']",Tue Oct 27 03:15:57 +0000 2015,1001192245,NEU,0.9308972954750061
"['$', 'duk', 'how', 'the', 'united', 'states', 'is', 'reinventing', 'itself', 'yet', 'again', 'URL']",Sat Jan 04 21:22:04 +0000 2014,1728602022,NEU,0.7183098793029785
"['will', 'nextera', 'energy', 'keep', 'beating', 'analyst', 'expectations', 'in', '3q15', '?', '$', 'nee', '$', 'spy', '$', 'duk', 'URL']",Mon Oct 26 15:38:18 +0000 2015,701411095,NEU,0.8049166798591614
"['duke', 'energy', 'to', 'acquire', 'piedmont', 'in', 'approx', '.', '$', '4.9', 'bln', 'deal', '–', 'quick', 'facts', '$', 'duk', 'URL']",Mon Oct 26 16:10:12 +0000 2015,2974959088,NEU,0.9526079893112183
"['utilities', 'def', 'a', 'good', 'place', 'to', 'be', '$', 'duk', 'with', 'a', 'cute', 'div', '..', 'holding', '.', '$', 'etr', 'another', 'good', 'one', 'just', 'paid', 'a', 'div', 'but', 'i', 'may', 'buy', 'anyway', 'on', 'strngth']",Wed Aug 12 17:18:03 +0000 2015,110539278,POS,0.9779902696609497
"['$', 'duk', 'nc', 'plans', 'business', 'recruiting', 'to', 'be', 'more', 'like', 'sales', 'URL']",Thu Jan 02 18:39:04 +0000 2014,1728602022,NEU,0.9516658186912537
"['street', 'upgrades', ':', '$', 'asna', '$', 'x', '$', 'pzza', '$', 'dre', '$', 'lry', '$', 'jec', '$', 'ess', '$', 'af', '$', 'urbn', '$', 'chs', '$', 'ann', '$', 'aeo', '$', 'xlnx', '$', 'duk']",Thu Jan 02 14:15:18 +0000 2014,34389648,NEU,0.9268403053283691
"['stock', 'watchlist', '.', 'dont', 'be', 'left', 'behind', '$', 'ce', '$', 'duk', '$', 'lnt', '$', 'yod', 'i', 'suggest', 'URL']",Sun Jun 15 01:02:24 +0000 2014,2494827792,NEU,0.9055402278900146
"['free', 'research', 'on', '$', 'hun', '$', 'duk', '$', 'cog', '$', 'pcln', 'investing', 'URL']",Sat May 03 02:04:57 +0000 2014,2443605649,NEU,0.9551270604133606
"['$', 'duk', 'are', 'you', 'holding', '$', 'txt', '$', 'schw', '$', 'df', 'investing', 'URL']",Fri Feb 14 08:11:16 +0000 2014,2238139854,NEU,0.9713914394378662
"['$', 'duk', 'duke', 'energy', 'issues', 'request', 'for', 'new', 'solar', 'energy', 'projects', 'in', 'north', 'carolina', 'URL']",Fri Feb 14 15:32:04 +0000 2014,1910908514,NEU,0.9634146094322205
"['stocktwits', 'trending', 'alert', ':', 'trading', 'recent', 'interest', 'in', 'duke', 'energy', '$', 'duk', 'URL']",Wed May 20 17:11:49 +0000 2015,2448859862,NEU,0.9107952117919922
"['$', 'duk', ':', 'duke', 'energy', 'corporation', 'analyst', 'rating', 'update', ':', 'URL']",Tue Jun 09 11:03:03 +0000 2015,2344619544,NEU,0.9689260125160217
"['$', 'duk', '75.77', 'new', 'high']",Thu Oct 02 13:49:13 +0000 2014,66985306,POS,0.7136973738670349
"['amba', 'ambarella', ',', 'inc', '.', 'company', 'info', 'URL', '$', 'amba', '$', 'duk', '$', 'pkx', '$', 'fldm', 'amba', 'stocks', 'stocks']",Sun Dec 06 06:34:02 +0000 2015,386787305,NEU,0.9763887524604797
"['jbem', ""'"", 'pick', 'rxii', 'upcoming', 'catalyst', ':', 'read', 'here', ':', 'URL', '$', 'kone', '$', 'envi', '$', 'lre', '$', 'else', '$', 'kof', '$', 'tap', '$', 'duk', '$', 'pg']",Tue Sep 15 18:47:23 +0000 2015,27214873,NEU,0.9701625108718872
"['$', 'duk', ':', 'duke', 'energy', 'launches', 'mobile', 'app', 'for', 'investors', 'URL']",Wed Jul 23 09:15:42 +0000 2014,1836984799,NEU,0.9100858569145203
"['algo', 'trading', 'closing', 'signals', ':', 'nov', '/', '17', '$', 'exr', '(', '1.4', '%', ')', '$', 'acc', '(', '0.0', '%', ')', '$', 'stz', '(', '1.0', '%', ')', '$', 'duk', '(', '-10.8', '%', ')', '$', 'jbht', '(', '-1.0', '%', ')', '$', 'cost', '(', '1.6', '%', ')', '$', 'hrs', '(', '1.9', '%', ')', '$', 'msci', '(', '2.3', '%', ')']",Tue Nov 17 20:03:34 +0000 2015,102057172,NEU,0.9750564694404602
"['looking', 'for', 'research', 'on', '$', 'fast', '$', 'ago', '$', 'duk', '$', 'df', 'view', 'now', 'URL']",Fri Apr 04 17:54:22 +0000 2014,2459803259,NEU,0.9776527881622314
"['great', 'stock', 'newsletter', 'you', 'must', 'have', '$', 'penn', '$', 'oge', '$', 'duk', '$', 'ci', 'wealthmanagement', 'URL']",Fri Apr 04 02:56:24 +0000 2014,2458127159,POS,0.9819279909133911
"['$', 'duk', '-', 'duke', 'energy', 'ceo', 'lynn', 'good', 'discusses', 'coal', 'ash', 'at', 'hood', 'hargett', 'luncheon', '->', 'URL', 'stock', 'stocks', 'stockaction']",Wed Apr 02 22:17:35 +0000 2014,2180886595,NEU,0.9522711634635925
"['$', 'duk', 'the', 'hottest', 'trade', 'is', 'about', 'to', 'face', 'headwinds', 'URL']",Thu Apr 03 19:49:33 +0000 2014,1910908514,NEU,0.8613593578338623
"['duk', 'duke', 'energy', 'corp', '.', 'tick', 'click', 'here', '->', 'URL', 'trending', '$', 'duk', '$', 'oih', '$', 'mack', '$', 'gld', 'duk', 'stocks', 'invest']",Sun May 17 01:34:05 +0000 2015,2196900553,NEU,0.9713745713233948
"['$', 'duk', ':', 'company', 'shares', 'of', 'duke', 'energy', 'corporation', 'drops', 'by', '-0.42', '%', ':', 'URL']",Mon Jun 01 04:10:03 +0000 2015,2342763212,NEG,0.9271270036697388
"['duke', 'energy', 'dividend', 'analysis', 'shows', 'it', 'is', 'undervalued', 'by', '22', '%', 'URL', '$', 'duk']",Tue May 26 04:15:10 +0000 2015,203859927,NEG,0.5488183498382568
"['$', 'duk', ':', 'us', 'traders', 'sell', 'duke', 'energy', 'corp', 'on', 'strength', '(', 'duk', ')', 'duke', 'energy', 'corp', 'URL', 'sp500']",Sat Jan 10 23:12:18 +0000 2015,2643714854,NEU,0.9655839204788208
"['$', 'duk', 'is', 'it', 'breakout', 'time', 'on', '$', 'qep', '$', 'znga', '$', 'aapl', 'view', 'now', 'URL']",Fri Jul 25 01:36:14 +0000 2014,2659763552,NEU,0.9489061236381531
"['$', 'duk', ':', 'duke', 'energy', 'corp', 'stock', 'rating', 'lowered', 'by', 'bmo', 'capital', 'markets', '…', ':', 'URL']",Wed Nov 11 04:32:09 +0000 2015,2342215530,NEG,0.5168648362159729
"['$', 'duk', 'duke', 'energy', 'alerts', 'customers', 'about', 'new', 'phone', 'scheme', 'URL']",Wed Apr 02 02:33:09 +0000 2014,1910908514,NEU,0.9457058906555176
"['$', 'duk', 'find', 'the', 'next', 'hot', 'pennystock', '$', 'ben', '$', 'bmy', '$', 'qlys', 'stock', 'URL']",Sat Mar 15 01:40:50 +0000 2014,2239798476,NEU,0.8504336476325989
"['duk', 'duke', 'energy', 'corp', '.', 'last', 'price', 'URL', '$', 'duk', '$', 'spxl', '$', 'duk', '$', 'trvn', 'duk', 'invest', 'investing']",Thu Sep 24 23:38:49 +0000 2015,2538570848,NEU,0.965571939945221
"['and', 'how', 'about', '$', 'duk', '61.8', 'perfect', '...', 'URL']",Wed Mar 12 20:40:13 +0000 2014,254172272,NEU,0.6339293122291565
"['$', 'duk', 'get', 'great', 'research', 'on', 'stocks', '$', 'ben', '$', 'alks', '$', 'df', 'must', 'see', 'URL']",Wed Mar 12 19:04:27 +0000 2014,2370996812,POS,0.98023921251297
"['analysts', 'expect', '36.9', '%', 'eps', 'growth', 'next', 'year', 'at', '$', 'duk', ':', 'URL', 'URL']",Mon Nov 16 05:42:11 +0000 2015,3068966814,NEU,0.7226603627204895
"['insider', 'trading', 'alerts', 'on', '$', 'sfg', '$', 'duk', '$', 'tkr', '$', 'blox', 'view', 'now', 'URL']",Sun Jul 13 22:31:50 +0000 2014,2484937986,NEU,0.9788379669189453
"['are', 'you', 'considering', 'buying', '$', 'ip', '$', 'oii', '$', 'duk', '$', 'bwp', 'goto', 'URL']",Sun Jul 13 15:32:29 +0000 2014,2472436736,NEU,0.9691295623779297
"['cmcm', 'cheetah', 'mobile', 'inc', '.', 'tick', 'URL', '$', 'cmcm', '$', 'bib', '$', 'swks', '$', 'duk', 'cmcm', 'pennystocks', 'pennystocks']",Wed Nov 18 11:35:04 +0000 2015,2197078218,NEU,0.9705967903137207
